frame,time_seconds,player_id,confidence,x1,y1,x2,y2,ground_x,ground_y,inside_forward50,zone
177,3.54,43,0.4457,786.09,516.23,809.32,571.62,797.7,571.62,True,left_half_forward
177,3.54,18,0.3973,1472.21,645.37,1504.72,739.4,1488.47,739.4,True,central_corridor
177,3.54,41,0.3625,1125.14,554.75,1148.25,629.07,1136.69,629.07,True,left_half_forward
178,3.56,2,0.6203,1466.62,849.48,1517.3,975.72,1491.96,975.72,False,outside
178,3.56,29,0.5889,1280.65,776.16,1318.19,900.89,1299.42,900.89,True,central_corridor
178,3.56,36,0.6346,184.29,619.42,220.97,697.83,202.63,697.83,True,left_pocket
178,3.56,37,0.7396,885.93,590.23,915.88,665.06,900.91,665.06,True,left_half_forward
178,3.56,39,0.6109,1440.61,651.17,1470.39,742.4,1455.5,742.4,True,central_corridor
178,3.56,47,0.7243,288.81,580.47,315.97,651.67,302.39,651.67,True,left_pocket
178,3.56,35,0.7055,615.04,678.26,649.66,760.39,632.35,760.39,True,left_pocket
178,3.56,64,0.6332,517.77,662.59,561.37,752.8,539.57,752.8,True,left_pocket
178,3.56,17,0.564,1275.77,495.44,1296.21,554.06,1285.99,554.06,True,central_corridor
178,3.56,65,0.6132,1237.94,745.24,1281.08,860.26,1259.51,860.26,True,central_corridor
178,3.56,43,0.4457,785.73,516.78,809.7,571.95,797.71,571.95,True,left_half_forward
178,3.56,18,0.3832,1470.84,646.79,1502.44,741.07,1486.64,741.07,True,central_corridor
179,3.58,2,0.6222,1467.67,850.19,1517.05,975.79,1492.36,975.79,False,outside
179,3.58,29,0.5698,1281.83,778.99,1321.29,902.13,1301.56,902.13,True,central_corridor
179,3.58,36,0.6626,183.36,618.82,222.58,699.2,202.97,699.2,True,left_pocket
179,3.58,37,0.7284,885.79,590.77,915.78,664.63,900.78,664.63,True,left_half_forward
179,3.58,39,0.5725,1441.21,651.27,1469.87,742.32,1455.54,742.32,True,central_corridor
179,3.58,47,0.6664,289.58,581.77,317.83,660.5,303.7,660.5,True,left_pocket
179,3.58,35,0.7427,610.82,677.32,646.92,762.28,628.87,762.28,True,left_pocket
179,3.58,64,0.6495,510.54,662.87,559.07,754.47,534.8,754.47,True,left_pocket
179,3.58,17,0.5018,1278.25,495.75,1296.8,552.38,1287.52,552.38,True,central_corridor
179,3.58,65,0.5866,1237.75,745.87,1282.76,861.15,1260.26,861.15,True,central_corridor
179,3.58,43,0.4534,785.53,516.78,809.59,573.22,797.56,573.22,True,left_half_forward
179,3.58,18,0.4369,1469.42,648.31,1501.39,742.29,1485.4,742.29,True,central_corridor
180,3.6,2,0.6176,1467.9,850.42,1516.85,975.66,1492.37,975.66,False,outside
180,3.6,29,0.5653,1282.26,780.02,1322.38,902.63,1302.32,902.63,True,central_corridor
180,3.6,36,0.6582,182.96,618.51,223.41,699.4,203.18,699.4,True,left_pocket
180,3.6,37,0.7298,885.68,590.86,915.53,664.7,900.61,664.7,True,left_half_forward
180,3.6,39,0.5782,1441.46,651.04,1469.94,742.08,1455.7,742.08,True,central_corridor
180,3.6,47,0.6646,289.71,582.21,318.64,663.91,304.17,663.91,True,left_pocket
180,3.6,35,0.7357,609.12,677.02,645.83,763.04,627.48,763.04,True,left_pocket
180,3.6,64,0.6526,507.46,663.02,558.97,755.11,533.21,755.11,True,left_pocket
180,3.6,17,0.4983,1279.12,495.79,1297.21,551.79,1288.17,551.79,True,central_corridor
180,3.6,65,0.5952,1237.39,745.85,1283.34,861.41,1260.36,861.41,True,central_corridor
180,3.6,43,0.4469,785.44,516.68,809.67,573.43,797.56,573.43,True,left_half_forward
180,3.6,18,0.4357,1468.96,648.61,1501.13,742.72,1485.04,742.72,True,central_corridor
181,3.62,2,0.6354,1467.58,849.73,1517.15,975.12,1492.37,975.12,False,outside
181,3.62,29,0.6025,1283.57,780.86,1323.9,903.54,1303.73,903.54,True,central_corridor
181,3.62,36,0.6432,181.78,622.29,224.2,700.52,202.99,700.52,True,left_pocket
181,3.62,37,0.7303,885.76,590.93,915.35,664.76,900.55,664.76,True,left_half_forward
181,3.62,39,0.5979,1442.99,652.95,1470.29,743.28,1456.64,743.28,True,central_corridor
181,3.62,47,0.6941,290.11,585.16,319.94,668.72,305.03,668.72,True,left_pocket
181,3.62,35,0.7439,607.83,676.85,644.25,765.48,626.04,765.48,True,left_pocket
181,3.62,64,0.5622,500.81,664.28,551.64,753.73,526.22,753.73,True,left_pocket
181,3.62,17,0.491,1279.21,495.74,1297.83,550.81,1288.52,550.81,True,central_corridor
181,3.62,65,0.6127,1238.35,749.15,1283.28,861.65,1260.82,861.65,True,central_corridor
181,3.62,43,0.4617,785.65,517.09,810.12,574.21,797.88,574.21,True,left_half_forward
181,3.62,18,0.4221,1469.73,649.55,1500.51,742.92,1485.12,742.92,True,central_corridor
182,3.64,2,0.6417,1467.42,849.32,1517.28,974.96,1492.35,974.96,False,outside
182,3.64,29,0.5955,1284.17,781.09,1324.52,903.48,1304.34,903.48,True,central_corridor
182,3.64,36,0.6387,181.32,623.37,224.47,700.85,202.89,700.85,True,left_pocket
182,3.64,37,0.73,885.68,590.89,915.33,665.11,900.51,665.11,True,left_half_forward
182,3.64,39,0.5991,1443.48,653.65,1470.36,743.89,1456.92,743.89,True,central_corridor
182,3.64,47,0.6966,290.4,586.31,320.33,670.03,305.37,670.03,True,left_pocket
182,3.64,35,0.7446,607.21,676.39,643.92,766.13,625.56,766.13,True,left_pocket
182,3.64,64,0.579,498.0,664.63,549.95,753.8,523.98,753.8,True,left_pocket
182,3.64,17,0.4797,1279.27,495.49,1297.97,549.91,1288.62,549.91,True,central_corridor
182,3.64,65,0.6108,1238.72,750.26,1283.35,861.55,1261.04,861.55,True,central_corridor
182,3.64,43,0.4545,785.64,517.2,810.07,574.46,797.85,574.46,True,left_half_forward
182,3.64,18,0.4168,1470.03,649.76,1500.17,743.07,1485.1,743.07,True,central_corridor
183,3.66,2,0.6535,1467.49,849.13,1517.41,975.14,1492.45,975.14,False,outside
183,3.66,29,0.5963,1284.41,781.37,1324.81,903.35,1304.61,903.35,True,central_corridor
183,3.66,36,0.635,181.21,623.86,224.66,701.04,202.94,701.04,True,left_pocket
183,3.66,37,0.7279,885.63,590.79,915.33,665.2,900.48,665.2,True,left_half_forward
183,3.66,39,0.5982,1443.6,654.03,1470.57,744.59,1457.09,744.59,True,central_corridor
183,3.66,47,0.6955,290.49,586.56,320.54,670.83,305.52,670.83,True,left_pocket
183,3.66,35,0.7484,607.09,676.23,644.07,766.29,625.58,766.29,True,left_pocket
183,3.66,64,0.5846,496.9,664.78,549.76,754.08,523.33,754.08,True,left_pocket
183,3.66,17,0.4864,1279.38,495.6,1297.98,549.89,1288.68,549.89,True,central_corridor
183,3.66,65,0.6131,1240.06,750.69,1284.49,862.21,1262.28,862.21,True,central_corridor
183,3.66,43,0.4514,785.72,517.21,809.91,574.05,797.82,574.05,True,left_half_forward
183,3.66,18,0.3982,1470.17,649.91,1500.17,743.49,1485.17,743.49,True,central_corridor
183,3.66,69,0.3633,505.23,665.5,541.0,752.01,523.11,752.01,True,left_pocket
184,3.68,2,0.6251,1467.57,848.01,1517.53,975.38,1492.55,975.38,False,outside
184,3.68,29,0.5575,1285.71,784.81,1324.55,902.96,1305.13,902.96,True,central_corridor
184,3.68,36,0.6354,179.65,623.3,225.01,700.89,202.33,700.89,True,left_pocket
184,3.68,37,0.7332,886.29,590.9,914.16,664.6,900.22,664.6,True,left_half_forward
184,3.68,39,0.5881,1443.87,654.93,1470.87,745.02,1457.37,745.02,True,central_corridor
184,3.68,47,0.6692,291.2,589.83,319.83,668.87,305.51,668.87,True,left_pocket
184,3.68,35,0.7453,604.15,676.62,642.08,765.83,623.12,765.83,True,left_pocket
184,3.68,64,0.6928,494.4,668.95,539.71,755.71,517.06,755.71,True,left_pocket
184,3.68,17,0.4411,1279.93,495.4,1298.44,551.22,1289.18,551.22,True,central_corridor
184,3.68,65,0.5603,1241.91,751.82,1284.79,862.6,1263.35,862.6,True,central_corridor
184,3.68,43,0.511,785.91,516.84,810.4,575.09,798.15,575.09,True,left_half_forward
184,3.68,18,0.4021,1469.0,651.08,1500.19,744.43,1484.59,744.43,True,central_corridor
185,3.7,2,0.6553,1467.26,847.31,1517.38,975.12,1492.32,975.12,False,outside
185,3.7,29,0.603,1285.84,786.56,1326.46,901.74,1306.15,901.74,True,central_corridor
185,3.7,36,0.5568,178.25,625.01,224.37,700.0,201.31,700.0,True,left_pocket
185,3.7,37,0.7447,886.59,590.96,914.13,664.28,900.36,664.28,True,left_half_forward
185,3.7,39,0.5249,1444.58,655.66,1472.79,746.95,1458.68,746.95,True,central_corridor
185,3.7,47,0.6355,291.72,591.64,320.73,666.85,306.23,666.85,True,left_pocket
185,3.7,35,0.7739,602.7,678.13,637.54,768.22,620.12,768.22,True,left_pocket
185,3.7,64,0.6436,491.77,670.56,530.81,755.11,511.29,755.11,True,left_pocket
185,3.7,17,0.5421,1280.59,496.06,1299.61,549.31,1290.1,549.31,True,central_corridor
185,3.7,65,0.5686,1243.42,752.84,1287.6,861.9,1265.51,861.9,True,central_corridor
185,3.7,43,0.5034,786.25,516.41,811.09,575.11,798.67,575.11,True,left_half_forward
185,3.7,18,0.3836,1466.12,649.5,1498.3,745.39,1482.21,745.39,True,central_corridor
185,3.7,70,0.395,649.23,469.92,671.17,520.0,660.2,520.0,False,outside
186,3.72,2,0.6683,1467.06,846.87,1517.31,974.94,1492.18,974.94,False,outside
186,3.72,29,0.5956,1285.8,786.45,1327.04,901.11,1306.42,901.11,True,central_corridor
186,3.72,36,0.544,177.73,625.27,223.96,699.72,200.84,699.72,True,left_pocket
186,3.72,37,0.7495,886.59,590.9,914.17,663.86,900.38,663.86,True,left_half_forward
186,3.72,39,0.5257,1444.8,656.02,1473.25,747.43,1459.02,747.43,True,central_corridor
186,3.72,47,0.6398,291.86,592.19,320.83,665.34,306.35,665.34,True,left_pocket
186,3.72,35,0.7673,602.1,678.57,635.9,768.95,619.0,768.95,True,left_pocket
186,3.72,64,0.6477,490.84,670.98,527.91,755.13,509.37,755.13,True,left_pocket
186,3.72,17,0.5546,1280.83,496.1,1300.0,548.65,1290.42,548.65,True,central_corridor
186,3.72,65,0.5686,1244.0,753.3,1288.6,861.56,1266.3,861.56,True,central_corridor
186,3.72,43,0.5145,786.17,516.26,810.95,575.07,798.56,575.07,True,left_half_forward
186,3.72,18,0.3972,1467.22,649.77,1499.19,745.27,1483.2,745.27,True,central_corridor
186,3.72,70,0.3917,649.32,470.27,671.22,519.89,660.27,519.89,False,outside
187,3.74,2,0.6898,1467.19,845.39,1517.13,975.19,1492.16,975.19,False,outside
187,3.74,29,0.6551,1286.47,785.9,1328.79,902.58,1307.63,902.58,True,central_corridor
187,3.74,36,0.6395,176.18,624.3,217.95,698.86,197.07,698.86,True,left_pocket
187,3.74,37,0.7584,886.94,590.93,914.13,664.11,900.54,664.11,True,left_half_forward
187,3.74,39,0.475,1444.96,657.52,1473.51,749.52,1459.24,749.52,True,central_corridor
187,3.74,47,0.6311,291.52,592.67,322.52,663.99,307.02,663.99,True,left_pocket
187,3.74,35,0.761,600.34,679.52,632.28,770.38,616.31,770.38,True,left_pocket
187,3.74,64,0.6194,488.64,672.95,523.41,755.75,506.03,755.75,True,left_pocket
187,3.74,17,0.5771,1281.54,496.06,1300.77,550.53,1291.16,550.53,True,central_corridor
187,3.74,65,0.5907,1244.15,755.62,1285.97,861.67,1265.06,861.67,True,central_corridor
187,3.74,43,0.5378,786.77,515.59,811.04,575.09,798.9,575.09,True,left_half_forward
187,3.74,18,0.3605,1465.33,648.8,1498.17,747.73,1481.75,747.73,True,central_corridor
187,3.74,70,0.3767,649.44,471.53,671.51,520.63,660.48,520.63,False,outside
188,3.76,2,0.6901,1467.23,844.84,1517.1,975.27,1492.16,975.27,False,outside
188,3.76,29,0.6537,1286.67,785.63,1329.38,903.27,1308.02,903.27,True,central_corridor
188,3.76,36,0.632,175.35,624.19,216.0,698.48,195.67,698.48,True,left_pocket
188,3.76,37,0.7635,887.04,590.78,913.99,664.43,900.51,664.43,True,left_half_forward
188,3.76,39,0.4953,1444.83,658.13,1473.25,749.87,1459.04,749.87,True,central_corridor
188,3.76,47,0.6288,291.2,592.91,323.14,663.15,307.17,663.15,True,left_pocket
188,3.76,35,0.7586,599.69,679.63,631.24,770.95,615.47,770.95,True,left_pocket
188,3.76,64,0.6241,488.11,673.7,521.51,756.37,504.81,756.37,True,left_pocket
188,3.76,17,0.5714,1281.78,495.84,1300.95,551.42,1291.37,551.42,True,central_corridor
188,3.76,65,0.5809,1244.28,756.4,1285.18,861.66,1264.73,861.66,True,central_corridor
188,3.76,43,0.5288,786.8,515.3,810.95,574.99,798.88,574.99,True,left_half_forward
188,3.76,18,0.3707,1466.69,649.35,1499.05,747.7,1482.87,747.7,True,central_corridor
188,3.76,70,0.3961,649.44,471.16,671.62,520.99,660.53,520.99,False,outside
189,3.78,2,0.6834,1467.0,843.22,1517.57,975.15,1492.29,975.15,False,outside
189,3.78,29,0.614,1286.35,788.47,1330.47,904.23,1308.41,904.23,True,central_corridor
189,3.78,36,0.5993,173.61,626.83,210.12,700.74,191.86,700.74,True,left_pocket
189,3.78,37,0.7298,887.48,590.66,914.39,663.89,900.93,663.89,True,left_half_forward
189,3.78,39,0.499,1445.03,657.97,1473.08,749.86,1459.05,749.86,True,central_corridor
189,3.78,47,0.6539,291.88,593.5,322.73,665.41,307.3,665.41,True,left_pocket
189,3.78,35,0.7684,596.72,681.89,626.45,770.5,611.58,770.5,True,left_pocket
189,3.78,64,0.6691,486.19,673.55,517.18,756.0,501.68,756.0,True,left_pocket
189,3.78,17,0.5009,1281.88,495.43,1301.11,552.41,1291.49,552.41,True,central_corridor
189,3.78,65,0.5323,1245.31,756.03,1287.15,861.53,1266.23,861.53,True,central_corridor
189,3.78,43,0.5157,786.81,515.26,811.36,576.39,799.08,576.39,True,left_half_forward
189,3.78,70,0.4255,649.49,466.38,672.15,521.17,660.82,521.17,False,outside
190,3.8,2,0.6899,1466.83,842.26,1517.65,975.12,1492.24,975.12,False,outside
190,3.8,29,0.6144,1286.14,789.15,1330.94,904.38,1308.54,904.38,True,central_corridor
190,3.8,36,0.6015,173.09,627.79,208.5,701.39,190.8,701.39,True,left_pocket
190,3.8,37,0.7343,887.5,590.56,914.55,663.83,901.03,663.83,True,left_half_forward
190,3.8,39,0.4988,1444.95,657.98,1472.98,749.89,1458.97,749.89,True,central_corridor
190,3.8,47,0.6586,292.11,593.48,322.71,666.26,307.41,666.26,True,left_pocket
190,3.8,35,0.7611,595.63,682.83,624.47,770.38,610.05,770.38,True,left_pocket
190,3.8,64,0.6684,485.62,673.54,515.88,755.98,500.75,755.98,True,left_pocket
190,3.8,17,0.5051,1281.85,495.21,1301.02,552.62,1291.44,552.62,True,central_corridor
190,3.8,65,0.534,1245.57,755.79,1288.1,861.41,1266.84,861.41,True,central_corridor
190,3.8,43,0.5156,786.63,515.2,811.43,576.88,799.03,576.88,True,left_half_forward
190,3.8,70,0.4231,649.67,464.77,672.38,521.25,661.02,521.25,False,outside
191,3.82,2,0.6229,1466.85,840.38,1517.14,975.13,1492.0,975.13,False,outside
191,3.82,29,0.7043,1287.04,788.16,1332.73,906.27,1309.88,906.27,True,central_corridor
191,3.82,36,0.6278,171.4,629.97,202.59,704.32,186.99,704.32,True,left_pocket
191,3.82,37,0.74,887.13,590.64,914.62,664.22,900.87,664.22,True,left_half_forward
191,3.82,39,0.5291,1444.57,658.83,1471.62,748.96,1458.09,748.96,True,central_corridor
191,3.82,47,0.6585,292.07,593.23,321.7,666.76,306.88,666.76,True,left_pocket
191,3.82,35,0.7685,594.55,684.21,622.7,769.56,608.63,769.56,True,left_pocket
191,3.82,64,0.7417,482.19,673.48,510.03,755.4,496.11,755.4,True,left_pocket
191,3.82,17,0.5411,1281.92,495.79,1301.53,549.41,1291.72,549.41,True,central_corridor
191,3.82,65,0.509,1245.69,756.36,1287.75,862.47,1266.72,862.47,True,central_corridor
191,3.82,43,0.4952,787.99,515.88,811.43,576.07,799.71,576.07,True,left_half_forward
191,3.82,70,0.3535,649.96,466.76,672.56,522.27,661.26,522.27,False,outside
191,3.82,18,0.3768,1468.39,649.79,1499.9,747.35,1484.15,747.35,True,central_corridor
192,3.84,2,0.6392,1466.82,839.76,1516.91,975.17,1491.86,975.17,False,outside
192,3.84,29,0.7093,1287.21,787.83,1333.34,906.87,1310.28,906.87,True,central_corridor
192,3.84,36,0.6225,170.8,630.37,200.71,705.47,185.75,705.47,True,left_pocket
192,3.84,37,0.7352,886.95,590.68,914.6,664.51,900.77,664.51,True,left_half_forward
192,3.84,39,0.5338,1444.16,659.18,1470.98,748.59,1457.57,748.59,True,central_corridor
192,3.84,47,0.6517,292.09,593.59,321.29,666.8,306.69,666.8,True,left_pocket
192,3.84,35,0.767,594.3,684.6,622.34,769.2,608.32,769.2,True,left_pocket
192,3.84,64,0.7407,480.8,673.37,507.65,755.78,494.23,755.78,True,left_pocket
192,3.84,17,0.5319,1281.85,495.65,1301.73,547.66,1291.79,547.66,True,central_corridor
192,3.84,65,0.5138,1245.63,756.32,1287.54,863.02,1266.59,863.02,True,central_corridor
192,3.84,43,0.4969,788.54,515.83,811.77,576.02,800.15,576.02,True,left_half_forward
192,3.84,70,0.3583,650.18,467.14,672.65,522.85,661.41,522.85,False,outside
192,3.84,18,0.379,1468.65,650.06,1500.02,747.16,1484.33,747.16,True,central_corridor
193,3.86,2,0.5788,1467.24,838.96,1517.4,974.51,1492.32,974.51,False,outside
193,3.86,29,0.7241,1287.75,788.55,1336.58,907.11,1312.16,907.11,True,central_corridor
193,3.86,36,0.7521,168.07,631.01,198.55,705.34,183.31,705.34,True,left_pocket
193,3.86,37,0.7366,886.43,590.85,914.15,666.35,900.29,666.35,True,left_half_forward
193,3.86,39,0.5039,1444.27,659.3,1470.72,748.38,1457.5,748.38,True,central_corridor
193,3.86,47,0.6173,291.93,593.58,321.05,671.13,306.49,671.13,True,left_pocket
193,3.86,35,0.7627,591.81,685.41,620.65,769.98,606.23,769.98,True,left_pocket
193,3.86,64,0.7672,476.5,674.41,505.71,759.23,491.11,759.23,True,left_pocket
193,3.86,17,0.4856,1282.01,496.38,1302.44,547.47,1292.23,547.47,True,central_corridor
193,3.86,65,0.5015,1246.34,756.54,1289.66,863.5,1268.0,863.5,True,central_corridor
193,3.86,43,0.443,788.7,517.02,812.74,575.64,800.72,575.64,True,left_half_forward
193,3.86,70,0.3814,652.11,468.83,672.94,522.58,662.53,522.58,False,outside
193,3.86,18,0.3609,1464.45,650.52,1499.79,748.85,1482.12,748.85,True,central_corridor
194,3.88,2,0.5923,1467.32,838.66,1517.54,974.08,1492.43,974.08,False,outside
194,3.88,29,0.719,1287.81,788.71,1337.79,907.11,1312.8,907.11,True,central_corridor
194,3.88,36,0.7516,167.27,631.2,197.86,705.31,182.57,705.31,True,left_pocket
194,3.88,37,0.7369,886.19,590.79,913.98,666.95,900.09,666.95,True,left_half_forward
194,3.88,39,0.4986,1444.21,659.28,1470.52,748.36,1457.36,748.36,True,central_corridor
194,3.88,47,0.6115,291.87,593.52,320.97,672.91,306.42,672.91,True,left_pocket
194,3.88,35,0.768,590.76,685.75,620.22,770.2,605.49,770.2,True,left_pocket
194,3.88,64,0.7661,475.11,674.53,505.16,760.41,490.13,760.41,True,left_pocket
194,3.88,17,0.4804,1281.99,497.03,1302.74,547.46,1292.37,547.46,True,central_corridor
194,3.88,65,0.4937,1246.71,756.57,1290.32,863.74,1268.51,863.74,True,central_corridor
194,3.88,43,0.4623,788.67,517.4,813.08,575.78,800.87,575.78,True,left_half_forward
194,3.88,70,0.376,652.88,469.6,672.91,522.39,662.89,522.39,False,outside
194,3.88,18,0.366,1465.92,651.81,1500.34,749.6,1483.13,749.6,True,central_corridor
195,3.9,2,0.5352,1466.95,837.86,1518.1,974.89,1492.53,974.89,False,outside
195,3.9,29,0.71,1287.72,787.59,1339.96,908.99,1313.84,908.99,True,central_corridor
195,3.9,36,0.7202,163.67,631.42,196.46,704.57,180.06,704.57,True,left_pocket
195,3.9,37,0.7284,886.3,591.09,913.37,666.97,899.83,666.97,True,left_half_forward
195,3.9,39,0.4655,1444.49,659.94,1470.82,748.6,1457.65,748.6,True,central_corridor
195,3.9,47,0.6703,291.77,593.98,321.55,675.94,306.66,675.94,True,left_pocket
195,3.9,35,0.7556,588.92,685.19,618.41,769.95,603.66,769.95,True,left_pocket
195,3.9,64,0.6919,470.09,673.74,502.61,760.62,486.35,760.62,True,left_pocket
195,3.9,17,0.4306,1282.39,498.71,1302.98,550.08,1292.68,550.08,True,central_corridor
195,3.9,65,0.5763,1246.68,756.87,1290.96,864.66,1268.82,864.66,True,central_corridor
195,3.9,43,0.4565,789.45,517.37,813.87,573.76,801.66,573.76,True,left_half_forward
195,3.9,70,0.3931,654.75,469.12,674.31,521.3,664.53,521.3,False,outside
195,3.9,18,0.3709,1467.35,652.63,1499.57,749.47,1483.46,749.47,True,central_corridor
196,3.92,2,0.5406,1466.75,837.65,1518.23,975.1,1492.49,975.1,False,outside
196,3.92,29,0.712,1287.49,787.01,1340.69,909.64,1314.09,909.64,True,central_corridor
196,3.92,36,0.7272,162.4,631.26,196.19,704.12,179.3,704.12,True,left_pocket
196,3.92,37,0.7412,886.23,591.14,913.33,667.2,899.78,667.2,True,left_half_forward
196,3.92,39,0.4639,1444.54,660.01,1470.89,748.55,1457.72,748.55,True,central_corridor
196,3.92,47,0.6776,291.67,594.06,321.83,677.04,306.75,677.04,True,left_pocket
196,3.92,35,0.7514,588.33,684.84,617.79,769.57,603.06,769.57,True,left_pocket
196,3.92,64,0.6934,468.23,673.45,501.9,760.7,485.07,760.7,True,left_pocket
196,3.92,17,0.4297,1282.5,499.46,1303.02,551.1,1292.76,551.1,True,central_corridor
196,3.92,65,0.5817,1246.54,756.77,1291.06,864.67,1268.8,864.67,True,central_corridor
196,3.92,43,0.4693,789.69,517.1,814.14,573.18,801.91,573.18,True,left_half_forward
196,3.92,70,0.4049,655.54,468.9,675.22,520.76,665.38,520.76,False,outside
196,3.92,18,0.3731,1467.79,652.86,1499.19,749.34,1483.49,749.34,True,central_corridor
197,3.94,2,0.5407,1466.82,837.52,1518.31,975.37,1492.57,975.37,False,outside
197,3.94,29,0.7075,1287.37,786.64,1340.9,909.84,1314.13,909.84,True,central_corridor
197,3.94,36,0.7238,162.0,631.1,196.28,703.82,179.14,703.82,True,left_pocket
197,3.94,37,0.7423,886.24,591.16,913.1,667.25,899.67,667.25,True,left_half_forward
197,3.94,39,0.4623,1444.47,659.94,1470.89,748.75,1457.68,748.75,True,central_corridor
197,3.94,47,0.6678,291.61,594.0,321.97,677.26,306.79,677.26,True,left_pocket
